source_file,target_import,target_module
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternParser.java,org.apache.logging.log4j.status.StatusLogger,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/PatternParser.java,org.apache.logging.log4j.util.Strings,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ProcessIdPatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ProcessIdPatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ProcessIdPatternConverter.java,org.apache.logging.log4j.util.ProcessIdUtil,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RegexReplacement.java,java.util.regex.Pattern,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RegexReplacement.java,org.apache.logging.log4j.Logger,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RegexReplacement.java,org.apache.logging.log4j.core.Core,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RegexReplacement.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RegexReplacement.java,org.apache.logging.log4j.core.config.plugins.PluginAttribute,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RegexReplacement.java,org.apache.logging.log4j.core.config.plugins.PluginFactory,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RegexReplacement.java,org.apache.logging.log4j.status.StatusLogger,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RegexReplacementConverter.java,java.util.List,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RegexReplacementConverter.java,java.util.regex.Pattern,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RegexReplacementConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RegexReplacementConverter.java,org.apache.logging.log4j.core.config.Configuration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RegexReplacementConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RegexReplacementConverter.java,org.apache.logging.log4j.core.layout.PatternLayout,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RelativeTimePatternConverter.java,java.lang.management.ManagementFactory,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RelativeTimePatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RelativeTimePatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RelativeTimePatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RepeatPatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RepeatPatternConverter.java,org.apache.logging.log4j.core.config.Configuration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RepeatPatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RepeatPatternConverter.java,org.apache.logging.log4j.core.util.Integers,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RepeatPatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RepeatPatternConverter.java,org.apache.logging.log4j.util.Strings,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RootThrowablePatternConverter.java,org.apache.logging.log4j.core.config.Configuration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RootThrowablePatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RootThrowablePatternConverter.java,org.jspecify.annotations.NullMarked,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/RootThrowablePatternConverter.java,org.jspecify.annotations.Nullable,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/SequenceNumberPatternConverter.java,java.util.concurrent.atomic.AtomicLong,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/SequenceNumberPatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/SequenceNumberPatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/SequenceNumberPatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/SimpleLiteralPatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/SimpleLiteralPatternConverter.java,org.apache.logging.log4j.core.util.OptionConverter,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/SimpleLiteralPatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/StyleConverter.java,java.util.Arrays,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/StyleConverter.java,java.util.List,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/StyleConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/StyleConverter.java,org.apache.logging.log4j.core.config.Configuration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/StyleConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/StyleConverter.java,org.apache.logging.log4j.core.layout.PatternLayout,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/StyleConverter.java,org.apache.logging.log4j.core.util.Patterns,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/StyleConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThreadIdPatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThreadIdPatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThreadIdPatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThreadNamePatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThreadNamePatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThreadNamePatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThreadPriorityPatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThreadPriorityPatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThreadPriorityPatternConverter.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableExtendedStackTraceRenderer.java,java.util.ArrayDeque,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableExtendedStackTraceRenderer.java,java.util.Collections,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableExtendedStackTraceRenderer.java,java.util.Deque,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableExtendedStackTraceRenderer.java,java.util.HashMap,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableExtendedStackTraceRenderer.java,java.util.HashSet,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableExtendedStackTraceRenderer.java,java.util.List,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableExtendedStackTraceRenderer.java,java.util.Map,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableExtendedStackTraceRenderer.java,java.util.Queue,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableExtendedStackTraceRenderer.java,java.util.Set,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableExtendedStackTraceRenderer.java,org.apache.logging.log4j.util.LoaderUtil,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableExtendedStackTraceRenderer.java,org.apache.logging.log4j.util.StackLocatorUtil,log4j-api
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableExtendedStackTraceRendererFactory.java,org.apache.logging.log4j.core.impl.ThrowableFormatOptions,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableInvertedPropertyRendererFactory.java,org.apache.logging.log4j.core.util.Throwables,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableInvertedPropertyRendererFactory.java,org.jspecify.annotations.NullMarked,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableInvertedPropertyRendererFactory.java,org.jspecify.annotations.Nullable,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableInvertedStackTraceRenderer.java,java.util.List,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableInvertedStackTraceRenderer.java,java.util.Set,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableInvertedStackTraceRenderer.java,org.jspecify.annotations.Nullable,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableInvertedStackTraceRendererFactory.java,org.apache.logging.log4j.core.impl.ThrowableFormatOptions,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowablePatternConverter.java,java.util.ArrayList,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowablePatternConverter.java,java.util.Collections,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowablePatternConverter.java,java.util.List,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowablePatternConverter.java,java.util.Objects.requireNonNull,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowablePatternConverter.java,java.util.function.Function,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowablePatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowablePatternConverter.java,org.apache.logging.log4j.core.config.Configuration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowablePatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowablePatternConverter.java,org.apache.logging.log4j.core.impl.ThrowableFormatOptions,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowablePatternConverter.java,org.apache.logging.log4j.core.layout.PatternLayout,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowablePatternConverter.java,org.jspecify.annotations.NullMarked,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowablePatternConverter.java,org.jspecify.annotations.Nullable,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowablePropertyRendererFactory.java,java.util.HashMap,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowablePropertyRendererFactory.java,java.util.Map,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowablePropertyRendererFactory.java,java.util.function.Function,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowablePropertyRendererFactory.java,org.apache.logging.log4j.core.impl.ThrowableFormatOptions,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowablePropertyRendererFactory.java,org.jspecify.annotations.NullMarked,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowablePropertyRendererFactory.java,org.jspecify.annotations.Nullable,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableStackTraceRenderer.java,java.util.HashMap,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableStackTraceRenderer.java,java.util.HashSet,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableStackTraceRenderer.java,java.util.List,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableStackTraceRenderer.java,java.util.Map,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableStackTraceRenderer.java,java.util.Set,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableStackTraceRenderer.java,org.jspecify.annotations.NullMarked,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableStackTraceRenderer.java,org.jspecify.annotations.Nullable,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/ThrowableStackTraceRendererFactory.java,org.apache.logging.log4j.core.impl.ThrowableFormatOptions,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/UuidPatternConverter.java,java.util.UUID,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/UuidPatternConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/UuidPatternConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/UuidPatternConverter.java,org.apache.logging.log4j.core.util.UuidUtil,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/VariablesNotEmptyReplacementConverter.java,java.util.List,external
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/VariablesNotEmptyReplacementConverter.java,org.apache.logging.log4j.core.LogEvent,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/VariablesNotEmptyReplacementConverter.java,org.apache.logging.log4j.core.config.Configuration,log4j-core
log4j-core/src/main/java/org/apache/logging/log4j/core/pattern/VariablesNotEmptyReplacementConverter.java,org.apache.logging.log4j.core.config.plugins.Plugin,log4j-core
